Created at,Total,Subtotal,marketing,item_count,total_7d_avg,total_30d_avg,items_7d_avg,total_7d_std,total_prev_day,total_prev_week,total_prev_month,total_same_day_last_week,items_same_day_last_week,total_growth_1d,total_growth_1w,quarter,day_of_year,week_of_year,week_sin,week_cos,year_sin,year_cos,total_discount,discount_ratio,avg_shipping_cost,avg_items_per_order,days_to_next_shopping_holiday,next_shopping_holiday,pre_holiday_period
2023-02-06 00:00:00+02:00,26025,25025,0,136,25620.96714,28016.98533,102.5714286,8274.216526,28603.5,15447.97,30843.98,15447.97,42,-0.090146311,0.684687373,1,37,6,0,1,0.594726687,0.803927962,0,0,31.25,4.25,8,Valentine's Day,0
2023-02-07 00:00:00+02:00,34167.98,32937.98,0,143,25279.67857,28744.48467,98.42857143,7782.621919,26025,36557,12343,36557,172,0.312890682,-0.065350548,1,38,6,0.781831482,0.623489802,0.60847687,0.793571609,165,0.005009415,35.14285714,4.085714286,7,Valentine's Day,1
2023-02-08 00:00:00+02:00,21645,20945,0,81,25698.82143,28882.28467,98.42857143,7441.424692,34167.98,18711,17511,18711,81,-0.366512156,0.156806157,1,39,6,0.974927912,-0.222520934,0.622046748,0.782980104,0,0,31.81818182,3.681818182,6,Valentine's Day,1
2023-02-09 00:00:00+02:00,20366.97,19966.97,0,80,23914.39,28730.617,94.14285714,6917.783665,21645,32857.99,24917,32857.99,110,-0.059045045,-0.380151677,1,40,6,0.433883739,-0.900968868,0.635432301,0.772156584,0,0,21.05263158,4.210526316,5,Valentine's Day,1
2023-02-10 00:00:00+02:00,23369.95,22259.95,0,114,25512.24,28301.94867,104.2857143,4690.066414,20366.97,12185,36230,12185,43,0.147443631,0.91792778,1,41,6,-0.433883739,-0.900968868,0.648629561,0.761104259,782,0.035130357,41.11111111,4.222222222,4,Valentine's Day,1
2023-02-11 00:00:00+02:00,29105.48,28475.48,0,100,26183.41143,27750.49867,107,4839.378012,23369.95,24407.28,45648.98,24407.28,81,0.245423289,0.192491748,1,42,6,-0.974927912,-0.222520934,0.661634618,0.749826401,802.5,0.028182141,23.33333333,3.703703704,3,Valentine's Day,1
2023-02-12 00:00:00+02:00,25636.98,24596.98,0,86,25759.62286,26842.965,105.7142857,4720.558911,29105.48,28603.5,52862.99,28603.5,95,-0.119169998,-0.103711784,1,43,6,-0.781831482,0.623489802,0.674443619,0.738326354,0,0,40,3.307692308,2,Valentine's Day,1
2023-02-13 00:00:00+02:00,16215.99,15705.99,0,54,24358.33571,25830.698,94,5929.689735,25636.98,26025,46584,26025,136,-0.36747659,-0.376907205,1,44,7,0,1,0.687052767,0.726607525,0,0,34,3.6,1,Valentine's Day,1
2023-02-14 00:00:00+02:00,29461,28271,0,127,23685.91,25248.23133,91.71428571,4789.055048,16215.99,34167.98,46935,34167.98,143,0.816787011,-0.137759973,1,45,7,0.781831482,0.623489802,0.699458327,0.714673386,776,0.027448622,37.1875,3.96875,0,Valentine's Day,1
2023-02-15 00:00:00+02:00,24575.2,23925.2,0,85,24104.51,24850.538,92.28571429,4708.312346,29461,21645,36506,21645,81,-0.165839585,0.135375375,1,46,7,0.974927912,-0.222520934,0.711656622,0.702527474,232.8,0.009730326,28.26086957,3.695652174,0,Mother's Day,1
2023-02-16 00:00:00+02:00,29028.99,28318.99,0,86,25341.94143,24874.90433,93.14285714,4700.565092,24575.2,20366.97,28298,20366.97,80,0.181231078,0.42529743,1,47,7,0.433883739,-0.900968868,0.723644038,0.690173388,0,0,29.58333333,3.583333333,0,Mother's Day,1
2023-02-17 00:00:00+02:00,30381,29371,0,87,26343.52,25586.271,89.28571429,4950.641655,29028.99,23369.95,9040,23369.95,114,0.046574476,0.300002781,1,48,7,-0.433883739,-0.900968868,0.735417023,0.677614789,0,0,32.58064516,2.806451613,0,Mother's Day,1
2023-02-18 00:00:00+02:00,31984,31424,0,99,26754.73714,25826.07167,89.14285714,5323.783297,30381,29105.48,24789.98,29105.48,100,0.05276324,0.098899589,1,49,7,-0.974927912,-0.222520934,0.746972088,0.664855398,0,0,28,4.95,0,Mother's Day,1
2023-02-19 00:00:00+02:00,28206,27296,0,123,27121.74,26087.50533,94.42857143,5322.436108,31984,25636.98,20362.99,25636.98,86,-0.118121561,0.100207591,1,50,7,-0.781831482,0.623489802,0.758305808,0.651898996,0,0,37.91666667,5.125,0,Mother's Day,1
2023-02-20 00:00:00+02:00,33386.97,32756.97,0,130,29574.73714,25777.67133,105.2857143,2833.352424,28206,16215.99,42681.99,16215.99,54,0.183683259,1.058891872,1,51,8,0,1,0.769414827,0.638749422,256,0.007815131,25.2,5.2,0,Mother's Day,1
2023-02-21 00:00:00+02:00,31893.8,30833.8,0,88,29922.28,26205.83167,99.71428571,2963.301365,33386.97,29461,19048.99,29461,127,-0.044723136,0.082576966,1,52,8,0.781831482,0.623489802,0.780295851,0.625410573,75.2,0.002438882,32.12121212,2.666666667,0,Mother's Day,1
2023-02-22 00:00:00+02:00,34048.96,33258.96,0,132,31275.67429,25770.331,106.4285714,2171.920062,31893.8,24575.2,47113.98,24575.2,85,0.067573008,0.38550083,1,53,8,0.974927912,-0.222520934,0.790945657,0.611886401,0,0,31.6,5.28,0,Mother's Day,1
2023-02-23 00:00:00+02:00,20623.99,19943.99,0,58,30074.96,25504.99867,102.4285714,4593.876446,34048.96,29028.99,28583.96,29028.99,86,-0.394284289,-0.289538148,1,54,8,0.433883739,-0.900968868,0.801361088,0.598180914,0,0,32.38095238,2.761904762,0,Mother's Day,1
2023-02-24 00:00:00+02:00,38885.99,37915.99,0,132,31289.95857,26394.03233,108.8571429,5683.737668,20623.99,30381,12214.98,30381,87,0.885473664,0.279944373,1,55,8,-0.433883739,-0.900968868,0.811539059,0.584298174,497,0.013107926,30.3125,4.125,0,Mother's Day,1
2023-02-25 00:00:00+02:00,37992,36542,0,121,32148.24429,26863.866,112,6233.088166,38885.99,31984,23896.99,31984,99,-0.022990028,0.187843922,1,56,8,-0.974927912,-0.222520934,0.821476553,0.570242293,0,0,39.18918919,3.27027027,0,Mother's Day,1
2023-02-26 00:00:00+02:00,38189.98,37269.98,0,112,33574.52714,26690.232,110.4285714,6322.310093,37992,28206,43399,28206,123,0.005211097,0.353966532,1,57,8,-0.781831482,0.623489802,0.831170626,0.556017437,0,0,30.66666667,3.733333333,0,Mother's Day,1
2023-02-27 00:00:00+02:00,15848,15418,0,55,31068.96,26834.63233,99.71428571,9220.259842,38189.98,33386.97,11515.99,33386.97,130,-0.58502204,-0.525323801,1,58,9,0,1,0.840618406,0.541627821,0,0,26.875,3.4375,0,Mother's Day,1
2023-02-28 00:00:00+02:00,16198.98,15338.98,0,62,28826.84286,26866.93167,96,10765.10929,15848,31893.8,15230,31893.8,88,0.022146643,-0.492096269,1,59,9,0.781831482,0.623489802,0.849817092,0.527077709,0,0,40.95238095,2.952380952,0,Mother's Day,1
2023-03-01 00:00:00+02:00,30544,29744,0,101,28326.13429,27370.13267,91.57142857,10561.31799,16198.98,34048.96,15447.97,34048.96,132,0.885550819,-0.102938827,1,60,9,0.974927912,-0.222520934,0.858763958,0.512371412,2134.4,0.07175901,32,4.04,0,Mother's Day,1
2023-03-02 00:00:00+02:00,15960.4,14990.4,0,41,27659.90714,26683.57933,89.14285714,11252.62913,30544,20623.99,36557,20623.99,58,-0.477462022,-0.226124528,1,61,9,0.433883739,-0.900968868,0.867456355,0.497513289,983.6,0.065615327,51.05263158,2.157894737,0,Mother's Day,1
2023-03-03 00:00:00+02:00,7927.1,7797.1,0,18,23237.20857,26324.116,72.85714286,12152.96176,15960.4,38885.99,18711,38885.99,132,-0.503326984,-0.79614509,1,62,9,-0.433883739,-0.900968868,0.875891705,0.482507742,143.9,0.01845558,26,3.6,0,Mother's Day,1
2023-03-04 00:00:00+02:00,19353.2,19073.2,0,44,20574.52286,25873.95633,61.85714286,10278.77475,7927.1,37992,32857.99,37992,121,1.441397232,-0.490598021,1,63,9,-0.974927912,-0.222520934,0.88406751,0.467359217,1228.8,0.064425477,21.53846154,3.384615385,0,Mother's Day,1
2023-03-05 00:00:00+02:00,20448.8,19868.8,0,51,18040.06857,26149.41633,53.14285714,6815.014415,19353.2,38189.98,12185,38189.98,112,0.056610793,-0.464550649,1,64,9,-0.781831482,0.623489802,0.891981346,0.452072204,1322.2,0.066546545,29,2.55,0,Mother's Day,1
2023-03-06 00:00:00+02:00,21175.8,20435.8,0,56,18801.18286,26041.70033,53.28571429,6826.896698,20448.8,15848,24407.28,15848,55,0.035552208,0.336181222,1,65,10,0,1,0.89963087,0.436651232,1707.2,0.083539671,41.11111111,3.111111111,15,Mother's Day,0
2023-03-07 00:00:00+02:00,24578.9,24318.9,0,69,19998.31429,25907.547,54.28571429,7026.35279,21175.8,16198.98,28603.5,16198.98,62,0.160707034,0.517311584,1,66,10,0.781831482,0.623489802,0.907013813,0.421100871,473.1,0.019454005,21.66666667,5.75,14,Mother's Day,0
2023-03-08 00:00:00+02:00,25116.9,24766.9,0,75,19223.01429,25877.277,50.57142857,5873.650244,24578.9,30544,26025,30544,101,0.021888693,-0.177681378,1,67,10,0.974927912,-0.222520934,0.914127988,0.405425728,1609.1,0.064969778,20.58823529,4.411764706,13,Mother's Day,0
2023-03-09 00:00:00+02:00,19236.7,18936.7,0,59,19691.05714,25379.56767,53.14285714,5698.255429,25116.9,15960.4,34167.98,15960.4,41,-0.234113286,0.20527681,1,68,10,0.433883739,-0.900968868,0.920971288,0.38963045,842.3,0.044479767,17.64705882,3.470588235,12,Mother's Day,0
2023-03-10 00:00:00+02:00,25351.6,25151.6,0,70,22180.27143,25503.121,60.57142857,2741.606374,19236.7,7927.1,21645,7927.1,18,0.317876767,2.198092619,1,69,10,-0.433883739,-0.900968868,0.927541684,0.373719715,135.4,0.005383355,12.5,4.375,11,Mother's Day,0
2023-03-11 00:00:00+02:00,18326,17866,0,62,22033.52857,25435.08867,63.14285714,2938.559006,25351.6,19353.2,20366.97,19353.2,44,-0.277126493,-0.053076494,1,70,10,-0.974927912,-0.222520934,0.933837229,0.357698239,0,0,25.55555556,3.444444444,10,Mother's Day,0
2023-03-12 00:00:00+02:00,27124.5,26714.5,0,72,22987.2,25560.24033,66.14285714,3387.500929,18326,20448.8,23369.95,20448.8,51,0.480110226,0.326459254,1,71,10,-0.781831482,0.623489802,0.939856058,0.341570769,392.5,0.014692396,14.64285714,2.571428571,9,Mother's Day,0
2023-03-13 00:00:00+02:00,32680.2,31770.2,0,119,24630.68571,25679.39767,75.14285714,4841.086952,27124.5,21175.8,29105.48,21175.8,56,0.204822209,0.543280537,1,72,11,0,1,0.945596387,0.325342085,809.8,0.025489295,28.4375,3.71875,8,Mother's Day,0
2023-03-14 00:00:00+02:00,20721,20341,0,85,24079.55714,25515.53167,77.42857143,5062.501012,32680.2,24578.9,25636.98,24578.9,69,-0.365946353,-0.156959831,1,73,11,0.781831482,0.623489802,0.951056516,0.309016994,0,0,18.0952381,4.047619048,7,Mother's Day,1
2023-03-15 00:00:00+02:00,40237.3,39357.3,0,131,26239.61429,26316.242,85.42857143,7969.830038,20721,25116.9,16215.99,25116.9,75,0.941860914,0.602001043,1,74,11,0.974927912,-0.222520934,0.956234827,0.292600336,172.7,0.004388004,24.44444444,3.638888889,6,Mother's Day,1
2023-03-16 00:00:00+02:00,35686.4,34696.4,0,110,28589.57143,26523.75533,92.71428571,7985.96693,40237.3,19236.7,29461,19236.7,59,-0.113101525,0.855120681,1,75,11,0.433883739,-0.900968868,0.961129784,0.276096973,431.6,0.012439331,28.28571429,3.142857143,5,Mother's Day,1
2023-03-17 00:00:00+02:00,53912.3,53252.3,0,161,32669.67143,27501.65867,105.7142857,12226.19877,35686.4,25351.6,24575.2,25351.6,70,0.510723973,1.126583726,1,76,11,-0.433883739,-0.900968868,0.965739938,0.259511797,554.7,0.010416451,16.5,4.025,4,Mother's Day,1
2023-03-18 00:00:00+02:00,56605.1,55695.1,0,192,38138.11429,28420.86233,124.2857143,13258.43366,53912.3,18326,29028.99,18326,62,0.049947786,2.088786424,1,77,11,-0.974927912,-0.222520934,0.970063922,0.242849722,681.9,0.012243447,19.7826087,4.173913043,3,Mother's Day,1
2023-03-19 00:00:00+02:00,43828.5,42538.5,0,148,40524.4,28869.11233,135.1428571,12422.67182,56605.1,27124.5,30381,27124.5,72,-0.225714644,0.61582702,1,78,11,-0.781831482,0.623489802,0.974100455,0.226115686,4252.5,0.099968264,25.8,2.96,2,Mother's Day,1
2023-03-20 00:00:00+02:00,44098.4,43208.4,0,134,42155.57143,29272.92567,137.2857143,11962.11807,43828.5,32680.2,31984,32680.2,119,0.006158093,0.349391987,1,79,12,0,1,0.977848342,0.209314646,824.6,0.019084252,22.25,3.35,1,Mother's Day,1
2023-03-21 00:00:00+02:00,47615.5,46915.5,0,127,45997.64286,29919.909,143.2857143,7366.511948,44098.4,20721,28206,20721,85,0.079755728,1.297934463,1,80,12,0.781831482,0.623489802,0.98130647,0.192451582,677.5,0.014440856,20,3.628571429,0,Mother's Day,1
2023-03-22 00:00:00+02:00,31832,31282,0,104,44796.88571,29868.07667,139.4285714,8972.032039,47615.5,40237.3,33386.97,40237.3,131,-0.331478195,-0.208893241,1,81,12,0.974927912,-0.222520934,0.984473817,0.17553149,330.4,0.010561985,20.37037037,3.851851852,0,Black Friday,1
2023-03-23 00:00:00+02:00,32283.6,31883.6,0,105,44310.77143,29881.07,138.7142857,9616.924085,31832,35686.4,31893.8,35686.4,110,0.014186982,-0.095352852,1,82,12,0.433883739,-0.900968868,0.987349442,0.158559385,840.4,0.026358379,15.38461538,4.038461538,0,Black Friday,1
2023-03-24 00:00:00+02:00,30536.4,30076.4,0,82,40971.35714,29763.98467,127.4285714,9784.286008,32283.6,53912.3,34048.96,53912.3,161,-0.054120358,-0.433591221,1,83,12,-0.433883739,-0.900968868,0.989932495,0.141540295,386.6,0.012853932,15.86206897,2.827586207,0,Black Friday,1
2023-03-25 00:00:00+02:00,25615,25385,0,66,36544.2,29930.35167,109.4285714,8451.816989,30536.4,56605.1,20623.99,56605.1,192,-0.161165036,-0.547478937,1,84,12,-0.974927912,-0.222520934,0.992222209,0.124479264,256,0.010084696,12.10526316,3.473684211,0,Black Friday,1
2023-03-26 00:00:00+02:00,31515.6,31015.6,0,92,34785.21429,29684.672,101.4285714,7949.495149,25615,43828.5,38885.99,43828.5,148,0.230357213,-0.280933639,1,85,12,-0.781831482,0.623489802,0.994217907,0.107381347,734.4,0.023678407,19.23076923,3.538461538,0,Black Friday,1
2023-03-27 00:00:00+02:00,21022,20672,0,57,31488.58571,29119.00533,90.42857143,8223.778111,31515.6,44098.4,37992,44098.4,134,-0.332965262,-0.523293362,1,86,13,0,1,0.995918996,0.09025161,170,0.008223684,19.44444444,3.166666667,0,Black Friday,1
2023-03-28 00:00:00+02:00,26332,25882,0,146,28448.08571,28723.73933,93.14285714,4234.455664,21022,47615.5,38189.98,47615.5,127,0.252592522,-0.446986801,1,87,13,0.781831482,0.623489802,0.997324973,0.07309513,0,0,19.56521739,6.347826087,0,Black Friday,1
2023-03-29 00:00:00+02:00,21943.5,21363.5,0,98,27035.44286,28926.92267,92.28571429,4554.732505,26332,31832,15848,31832,104,-0.166660337,-0.310646519,1,88,13,0.974927912,-0.222520934,0.998435421,0.05591699,759.5,0.035551291,23.2,3.92,0,Black Friday,1
2023-03-30 00:00:00+02:00,23149.1,22619.1,0,86,25730.51429,29158.59333,89.57142857,4084.812654,21943.5,32283.6,16198.98,32283.6,105,0.054941099,-0.28294552,1,89,13,0.433883739,-0.900968868,0.999250011,0.038722281,345.9,0.015292386,22.08333333,3.583333333,0,Black Friday,1
2023-03-31 00:00:00+02:00,6594,6234,0,32,22310.17143,28360.26,82.42857143,7760.289849,23149.1,30536.4,30544,30536.4,82,-0.715150913,-0.78406099,1,90,13,-0.433883739,-0.900968868,0.999768502,0.021516097,91,0.014597369,40,3.555555556,0,Black Friday,1
2023-04-01 00:00:00+02:00,16026.9,15776.9,0,65,20940.44286,28362.47667,82.28571429,7924.194014,6594,25615,15960.4,25615,66,1.430527753,-0.374315831,2,91,13,-0.974927912,-0.222520934,0.99999074,0.004303538,66.1,0.00418967,20.83333333,5.416666667,0,Black Friday,1
2023-04-02 00:00:00+02:00,13053.4,12473.4,0,49,18302.98571,28533.35333,76.14285714,6812.186871,16026.9,31515.6,7927.1,31515.6,92,-0.185531825,-0.585811471,2,92,13,-0.781831482,0.623489802,0.999916659,-0.012910296,39.6,0.003174756,34.11764706,2.882352941,0,Black Friday,1
2023-04-03 00:00:00+02:00,9656,9176,0,31,16679.27143,28210.11333,72.42857143,7386.446219,13053.4,21022,19353.2,21022,57,-0.260269355,-0.540671677,2,93,14,0,1,0.999546281,-0.030120305,0,0,43.63636364,2.818181818,0,Black Friday,1
2023-04-04 00:00:00+02:00,22867.6,22137.6,0,67,16184.35714,28290.74,61.14285714,6717.67801,9656,26332,20448.8,26332,146,1.368227009,-0.131566155,2,94,14,0.781831482,0.623489802,0.998879716,-0.047321388,688.8,0.031114484,38.42105263,3.526315789,0,Black Friday,1
2023-04-05 00:00:00+02:00,3680.7,3430.7,0,13,13575.38571,27707.57,49,7597.036475,22867.6,21943.5,21175.8,21943.5,98,-0.839043013,-0.83226468,2,95,14,0.974927912,-0.222520934,0.997917161,-0.064508449,153.9,0.04485965,41.66666667,2.166666667,0,Black Friday,1
2023-04-06 00:00:00+02:00,3875.04,3675.04,0,6,10821.94857,27017.44133,37.57142857,7019.740834,3680.7,23149.1,24578.9,23149.1,86,0.052799739,-0.832605155,2,96,14,0.433883739,-0.900968868,0.996658902,-0.081676395,4.56,0.001240803,50,1.5,0,Black Friday,1
2023-04-07 00:00:00+02:00,16463,15783,0,57,12231.80571,26728.978,41.14285714,7020.121084,3875.04,6594,25116.9,6594,32,3.248472274,1.496663634,2,97,14,-0.433883739,-0.900968868,0.995105311,-0.098820139,341.8,0.021656212,45.33333333,3.8,0,Black Friday,1
2023-04-08 00:00:00+02:00,30871.6,29761.6,0,98,14352.47714,27116.808,45.85714286,9977.065863,16463,16026.9,19236.7,16026.9,65,0.875211079,0.926236515,2,98,14,-0.974927912,-0.222520934,0.993256849,-0.1159346,2147.18,0.072145987,39.64285714,3.5,0,Black Friday,1
2023-04-09 00:00:00+02:00,29858.6,28558.6,0,48,16753.22,27267.04133,45.71428571,11515.62953,30871.6,13053.4,25351.6,13053.4,49,-0.03281333,1.28741937,2,99,14,-0.781831482,0.623489802,0.991114064,-0.133014707,0,0,50,1.846153846,0,Black Friday,1
2023-04-10 00:00:00+02:00,19146.8,18496.8,0,59,18109.04857,27294.40133,49.71428571,11091.65704,29858.6,9656,18326,9656,31,-0.358750913,0.982891466,2,100,15,0,1,0.98867759,-0.150055398,295.2,0.015959517,43.33333333,3.933333333,0,Black Friday,1
2023-04-11 00:00:00+02:00,19069.99,18309.99,0,68,17566.53286,27025.91767,49.85714286,10911.52655,19146.8,22867.6,27124.5,22867.6,67,-0.004011636,-0.166069461,2,101,15,0.781831482,0.623489802,0.98594815,-0.167051626,507.4,0.027711648,47.5,4.25,0,Black Friday,1
2023-04-12 00:00:00+02:00,20814.59,20064.59,0,90,20014.23143,26630.39733,60.85714286,9038.467721,19069.99,3680.7,32680.2,3680.7,13,0.091484054,4.655062896,2,102,15,0.974927912,-0.222520934,0.982926552,-0.183998352,2971.6,0.148101706,44.11764706,5.294117647,0,Black Friday,1
2023-04-13 00:00:00+02:00,27123.2,26923.2,0,101,23335.39714,26843.804,74.42857143,5816.876808,20814.59,3875.04,20721,3875.04,6,0.30308596,5.999463231,2,103,15,0.433883739,-0.900968868,0.979613692,-0.200890555,3919.2,0.14556962,16.66666667,8.416666667,0,Black Friday,1
2023-04-14 00:00:00+02:00,19439.99,18839.99,0,68,23760.68143,26150.56033,76,5318.123448,27123.2,16463,40237.3,16463,57,-0.283270779,0.180829132,2,104,15,-0.433883739,-0.900968868,0.976010551,-0.21772323,8357.4,0.443598962,40,4.533333333,0,Black Friday,1
2023-04-15 00:00:00+02:00,43657.78,42717.78,0,130,25587.27857,26416.273,80.57142857,9052.33663,19439.99,30871.6,35686.4,30871.6,98,1.245771731,0.414172897,2,105,15,-0.974927912,-0.222520934,0.972118197,-0.23449139,7354.4,0.172162505,37.6,5.2,0,Black Friday,1
2023-04-16 00:00:00+02:00,11885,11335,0,53,23019.62143,25015.363,81.28571429,10124.4506,43657.78,29858.6,53912.3,29858.6,48,-0.727769025,-0.601957225,2,106,15,-0.781831482,0.623489802,0.967937783,-0.251190064,2178,0.192148213,42.30769231,4.076923077,0,Black Friday,1
2023-04-17 00:00:00+02:00,32375.38,31645.38,0,100,24909.41857,24207.70567,87.14285714,10508.40251,11885,19146.8,56605.1,19146.8,59,1.724053849,0.690902919,2,107,16,0,1,0.963470549,-0.267814305,3914.2,0.123689461,33.18181818,4.545454545,0,Black Friday,1
2023-04-18 00:00:00+02:00,19450.8,18820.8,0,74,24963.82,23395.11567,88,10474.06331,32375.38,19069.99,43828.5,19069.99,68,-0.399210141,0.019969072,2,108,16,0.781831482,0.623489802,0.958717817,-0.284359187,7588,0.40317096,39.375,4.625,0,Black Friday,1
2023-04-19 00:00:00+02:00,11219,10819,0,35,23593.02143,22299.13567,80.14285714,11667.52159,19450.8,20814.59,44098.4,20814.59,90,-0.423211385,-0.461003075,2,109,16,0.974927912,-0.222520934,0.953680997,-0.300819808,8441,0.780201497,36.36363636,3.181818182,0,Black Friday,1
2023-04-20 00:00:00+02:00,14496,13746,0,60,21789.13571,21195.15233,74.28571429,12002.09685,11219,27123.2,47615.5,27123.2,101,0.292093769,-0.465549788,2,110,16,0.433883739,-0.900968868,0.94836158,-0.317191289,3345,0.243343518,46.875,3.75,0,Black Friday,1
2023-04-21 00:00:00+02:00,20254.46,20054.46,0,70,21905.48857,20809.23433,74.57142857,11979.45429,14496,19439.99,31832,19439.99,68,0.397244757,0.041896626,2,111,16,-0.433883739,-0.900968868,0.942761143,-0.333468779,6665.14,0.332352005,25,8.75,0,Black Friday,1
2023-04-22 00:00:00+02:00,35130.79,34400.79,0,106,20687.34714,20904.14067,71.14285714,9595.166197,20254.46,43657.78,32283.6,43657.78,130,0.734471815,-0.195314329,2,112,16,-0.974927912,-0.222520934,0.936881346,-0.349647455,11060.2,0.321510058,34.76190476,5.047619048,0,Black Friday,1
2023-04-23 00:00:00+02:00,14166.4,13816.4,0,33,21013.26143,20358.474,68.28571429,9279.917219,35130.79,11885,30536.4,11885,53,-0.596752592,0.191956247,2,113,16,-0.781831482,0.623489802,0.930723931,-0.365722523,2943.2,0.213022205,38.88888889,3.666666667,0,Black Friday,1
2023-04-24 00:00:00+02:00,21767.53,20667.53,0,65,19497.85429,20230.225,63.28571429,7875.036006,14166.4,32375.38,25615,32375.38,100,0.536560453,-0.327651753,2,114,17,0,1,0.924290722,-0.38168922,4557.06,0.220493692,47.82608696,2.826086957,0,Black Friday,1
2023-04-25 00:00:00+02:00,21956.4,21406.4,0,73,19855.79714,19911.585,63.14285714,7929.297193,21767.53,19450.8,31515.6,19450.8,74,0.008676685,0.128817324,2,115,17,0.781831482,0.623489802,0.917583626,-0.397542814,7286,0.340365498,36.66666667,4.866666667,0,Black Friday,1
2023-04-26 00:00:00+02:00,25874,25294,0,90,21949.36857,20073.31833,71,7166.888392,21956.4,11219,21022,11219,35,0.178426336,1.306266156,2,116,17,0.974927912,-0.222520934,0.91060463,-0.413278608,10372,0.410057721,48.33333333,7.5,0,Black Friday,1
